Year,Month,WeekIndex,Genre,genre_weekly_score,weekly_position,spotify_track_preview_url,Performer,Song,spotify_track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1979,April,1,Rock,9.848543246147763,1,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
1979,April,1,Easy Listening,1.4896532877489812,2,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
1979,April,1,Dance,1.3994171696673432,3,https://p.scdn.co/mp3-preview/f9219378c229165e80262ba07c9f8cc1b54a9dc6?cid=b8d3901151d34489a160e3cf0ab1fa94,Amii Stewart,Knock On Wood,6120uJUyg6QDzaAJUosTx5,0.689,0.805,2.0,-11.199,1.0,0.0429,0.0019,8.2e-05,0.0683,0.914,140.791,4.0
1979,April,1,R&B,0.6298642878397189,4,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,1,Pop,0.6003187655987929,5,https://p.scdn.co/mp3-preview/3bcbaa5801f15cd101035d14b2e0007cd96863be?cid=b8d3901151d34489a160e3cf0ab1fa94,Suzi Quatro & Chris Norman,Stumblin' In,0EA8k9iH93YEJFaBuRt7Tc,0.761,0.7229999999999999,7.0,-10.549,1.0,0.0313,0.126,0.000292,0.3449999999999999,0.923,129.269,4.0
1979,April,1,Soul,0.3521942863476044,6,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,1,Funk,0.2974923140254948,7,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,1,Jazz,0.28696741854636587,8,https://p.scdn.co/mp3-preview/653bc391bd561279eaf77cab4453205833407985?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Love Ballad,3Dipg2sARPdqbGpQP6GhDU,0.7409999999999999,0.515,7.0,-12.131,0.0,0.0406,0.277,0.000923,0.262,0.748,112.304,4.0
1979,April,1,Other,0.2641042064105192,9,https://p.scdn.co/mp3-preview/29fe85432c0a9cc1cd0cd6035a57692b9e46a1c6?cid=b8d3901151d34489a160e3cf0ab1fa94,Frank Mills,Music Box Dancer,4zvcdfyrGUGgJRsgiCJlVX,0.467,0.4709999999999999,1.0,-13.761,1.0,0.039,0.572,0.824,0.122,0.794,132.164,4.0
1979,April,1,Folk,0.061258717404487566,10,https://p.scdn.co/mp3-preview/2910e264953a471eab131e9cf71c751704408508?cid=b8d3901151d34489a160e3cf0ab1fa94,Heart,Dog + Butterfly,00r40cNOJTjlNw5cG4ADHf,0.657,0.314,4.0,-18.858,1.0,0.0329,0.314,5e-06,0.12,0.4219999999999999,124.611,4.0
1979,April,2,Rock,16.30256784159288,1,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
1979,April,2,Dance,1.8682597334340607,2,https://p.scdn.co/mp3-preview/f9219378c229165e80262ba07c9f8cc1b54a9dc6?cid=b8d3901151d34489a160e3cf0ab1fa94,Amii Stewart,Knock On Wood,6120uJUyg6QDzaAJUosTx5,0.689,0.805,2.0,-11.199,1.0,0.0429,0.0019,8.2e-05,0.0683,0.914,140.791,4.0
1979,April,2,Easy Listening,1.8458914093395056,3,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
1979,April,2,R&B,0.6906539986674192,4,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,2,Pop,0.56350535121112,5,https://p.scdn.co/mp3-preview/3bcbaa5801f15cd101035d14b2e0007cd96863be?cid=b8d3901151d34489a160e3cf0ab1fa94,Suzi Quatro & Chris Norman,Stumblin' In,0EA8k9iH93YEJFaBuRt7Tc,0.761,0.7229999999999999,7.0,-10.549,1.0,0.0313,0.126,0.000292,0.3449999999999999,0.923,129.269,4.0
1979,April,2,Soul,0.4031313131313131,6,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,2,Funk,0.3347180189598896,7,https://p.scdn.co/mp3-preview/8513e9b055b412a7999929495c3e03fdb552575e?cid=b8d3901151d34489a160e3cf0ab1fa94,Chic,I Want Your Love,6Xj6WksWmPX147s4FwNOXq,0.699,0.6039999999999999,9.0,-13.404,0.0,0.0359,0.0185,0.0729999999999999,0.0868,0.96,114.226,4.0
1979,April,2,Jazz,0.3076351752822341,8,https://p.scdn.co/mp3-preview/653bc391bd561279eaf77cab4453205833407985?cid=b8d3901151d34489a160e3cf0ab1fa94,George Benson,Love Ballad,3Dipg2sARPdqbGpQP6GhDU,0.7409999999999999,0.515,7.0,-12.131,0.0,0.0406,0.277,0.000923,0.262,0.748,112.304,4.0
1979,April,2,Other,0.30143505055227615,9,https://p.scdn.co/mp3-preview/29fe85432c0a9cc1cd0cd6035a57692b9e46a1c6?cid=b8d3901151d34489a160e3cf0ab1fa94,Frank Mills,Music Box Dancer,4zvcdfyrGUGgJRsgiCJlVX,0.467,0.4709999999999999,1.0,-13.761,1.0,0.039,0.572,0.824,0.122,0.794,132.164,4.0
1979,April,2,Hip Hop,0.05465367965367965,10,https://p.scdn.co/mp3-preview/dcaf80a64eea1441ccc24a3d1971fb53d801fbee?cid=b8d3901151d34489a160e3cf0ab1fa94,Foxy,Hot Number,0aos1cY4zQASbxdyzK5oNT,0.8379999999999999,0.89,9.0,-3.561,1.0,0.0907,0.216,0.101,0.0674,0.976,140.118,4.0
1979,April,3,Rock,5.478016946787967,1,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
1979,April,3,Dance,3.1937254577254297,2,https://p.scdn.co/mp3-preview/f9219378c229165e80262ba07c9f8cc1b54a9dc6?cid=b8d3901151d34489a160e3cf0ab1fa94,Amii Stewart,Knock On Wood,6120uJUyg6QDzaAJUosTx5,0.689,0.805,2.0,-11.199,1.0,0.0429,0.0019,8.2e-05,0.0683,0.914,140.791,4.0
1979,April,3,Easy Listening,0.9006783021323415,3,https://p.scdn.co/mp3-preview/38dcede79a2e68d904f1729f2342c24e206a759a?cid=b8d3901151d34489a160e3cf0ab1fa94,The Doobie Brothers,What A Fool Believes,2yBVeksU2EtrPJbTu4ZslK,0.758,0.378,8.0,-15.308,0.0,0.0449,0.2839999999999999,0.0,0.049,0.985,120.736,4.0
